ID Cliente,Total Ventas USD,Total Cajas,Productos Diferentes,Categorías Diferentes,Activo
6741,2512.395,662,46,7,1
6742,3784.545,1079,84,7,1
6743,1786.9950000000001,504,60,8,1
6744,908.625,267,43,6,1
6745,5210.235,1320,81,8,1
6746,448.485,135,42,8,1
6747,126.075,37,17,4,0
6748,1898.88,463,38,6,1
6749,966.435,279,51,8,1
6750,6616.29,1196,6,2,0
6751,2610.72,765,63,7,1
6752,25.5,7,4,2,0
6753,8318.82,1886,75,7,1
6754,25.935,10,8,4,0
6755,9441.36,2095,76,8,1
6756,1566.6299999999999,433,33,5,1
6757,3715.86,1044,71,7,1
6758,42.63,13,9,4,0
6759,9136.8,1894,87,8,1
6760,1161.33,336,57,8,1
6761,721.875,207,17,4,1
6762,795.675,182,26,7,1
6763,260.31,86,30,6,0
6764,957.21,236,35,6,1
6765,4077.84,926,66,7,1
6766,792.435,164,19,5,0
6767,5689.725,1366,71,8,1
6768,155.715,52,19,6,0
6769,620.64,163,25,5,1
6770,1179.525,381,54,7,1
6771,3243.825,820,55,8,1
6772,3738.855,1137,62,7,1
6773,1303.815,329,57,7,0
6774,5380.305,1435,101,7,1
6775,983.49,225,15,4,1
6776,746.97,242,46,5,1
6777,136.5,30,9,4,0
6778,5225.595,1162,92,8,1
6779,1865.1,532,71,7,1
6780,706.905,202,35,6,1
6781,6099.6,1516,90,8,1
6782,454.365,151,26,6,1
6783,3391.5,706,58,6,1
6784,2654.595,769,64,7,1
6785,3446.9700000000003,1027,79,8,1
6786,1241.46,297,51,7,1
6787,1163.055,261,24,4,1
6788,11313.885,2055,56,8,1
6789,306.255,92,35,6,0
6790,738.9,236,16,3,1
6791,3976.425,1108,69,7,1
6792,3813.6,947,61,7,1
6793,1423.98,419,37,7,1
6794,991.8,308,41,6,1
6795,1993.05,528,37,8,1
6796,7926.615,1919,88,8,1
6797,3402.825,775,82,7,1
6798,5295.72,1348,73,7,1
6799,906.54,301,58,7,1
6800,4043.19,959,88,8,1
6801,5409.78,1165,57,7,1
6802,605.985,198,31,6,1
6803,5646.87,1601,82,7,1
6804,1395.855,353,49,6,1
6805,4287.165,1012,71,7,1
6806,1032.435,296,51,7,1
6807,1004.52,214,43,6,1
6808,1370.16,274,18,6,1
6809,2004.4950000000001,560,48,7,1
6810,3817.755,996,76,8,1
6811,1247.01,284,47,5,1
6812,3609.705,1030,88,7,1
6813,842.58,213,36,6,1
6814,2725.845,763,56,8,1
6815,2483.715,719,73,8,1
6816,868.455,255,26,5,1
6817,83.235,17,6,1,0
6818,2403.285,691,61,8,1
6819,6382.2,1288,67,8,1
6820,1679.445,405,56,6,1
6821,21.525,4,1,1,0
6822,469.59,129,28,5,1
6823,1226.535,413,60,7,1
6824,7697.82,1702,69,7,1
6825,1413.27,329,59,6,1
6826,4551.78,1217,62,7,1
6827,4522.695,1200,77,7,1
6828,875.64,313,41,6,1
6829,207.765,62,19,4,0
6830,3723.735,953,69,7,1
6831,3221.97,761,52,7,1
6832,466.095,130,29,7,0
6833,529.695,156,23,5,1
6834,2282.1150000000002,668,72,7,1
6835,8685.54,1891,60,4,1
6836,2432.925,542,43,7,1
6837,7594.305,1851,76,7,1
6838,4238.025,1044,63,7,1
6839,2139.855,656,76,7,1
6840,582.0,173,44,6,1
6841,2684.715,753,63,7,1
6842,2708.445,683,40,6,1
6843,2351.685,505,48,6,1
6844,2024.01,569,58,7,1
6845,444.285,131,36,7,1
6846,10500.06,2182,72,8,1
6847,1536.645,390,48,7,1
6848,1034.7450000000001,311,48,7,1
6849,1624.7549999999999,433,49,6,1
6850,5360.97,1276,85,7,1
6851,381.84,111,38,6,0
6852,300.015,61,13,4,0
6853,883.44,259,51,7,1
6854,130.245,37,11,4,0
6855,979.59,297,47,5,1
6856,792.66,220,41,6,0
6857,17.94,3,1,1,0
6858,1975.95,640,71,7,1
6859,490.695,154,48,6,1
6860,1996.2,612,56,6,1
6861,314.04,109,32,7,1
6862,2767.695,636,45,6,1
6863,213.345,66,19,6,0
6864,11359.485,2635,69,8,1
6865,1881.135,571,67,7,1
6866,7502.205,1567,81,8,1
6867,1474.905,361,43,7,1
6868,12135.075,2784,75,8,1
6869,632.325,191,36,6,0
6870,1419.39,460,52,6,1
6871,3228.12,830,70,8,1
6872,4961.4,1209,81,8,1
6873,5176.32,1419,71,8,1
6874,2187.915,559,38,6,1
6875,1109.835,344,52,7,1
6876,2443.53,589,46,6,1
6877,1470.705,383,27,6,1
6878,3792.06,933,68,7,1
6879,2476.23,639,52,7,1
6880,531.135,152,33,6,0
6881,957.18,292,56,7,1
6882,1908.36,562,74,7,1
6883,4750.89,1098,83,8,1
6884,2969.265,756,72,7,1
6885,2595.63,789,67,8,1
6886,1403.85,385,47,8,1
6887,260.1,61,21,5,0
6888,172.29,52,8,3,1
6889,33.975,15,13,4,0
6890,783.6,247,43,7,1
6891,1679.01,482,46,7,1
6892,7075.995,1800,90,8,1
6893,67.59,26,18,5,0
6894,4891.755,1046,74,8,1
6895,1159.665,333,41,7,1
6896,499.005,164,31,5,1
6897,1584.885,374,52,6,1
6898,3341.265,795,56,7,1
6899,15336.69,3100,106,8,1
6900,2416.08,554,57,7,1
6901,1524.42,490,58,6,1
6902,714.6750000000001,142,21,4,1
6903,4807.29,1227,80,8,1
6904,2815.125,539,37,5,1
6905,2784.0,853,91,8,1
6906,7109.97,1861,84,7,1
6907,1836.375,334,41,8,1
6908,1094.37,291,46,6,1
6909,298.815,84,30,5,0
6910,2334.285,618,67,7,1
6911,266.28,83,28,7,0
6912,2110.605,464,36,6,1
6913,859.485,214,25,4,1
6914,1525.5,354,40,6,1
6915,326.205,83,20,5,0
6916,2165.34,578,66,7,1
6917,2056.77,383,30,7,1
6918,2458.95,617,65,6,1
6919,151.095,41,17,5,0
6920,749.67,228,34,6,1
6921,2025.915,565,62,6,1
6922,4286.115,1006,34,7,1
6923,1433.85,348,50,6,1
6924,1902.21,522,40,6,1
6925,60.795,20,12,5,0
6926,5325.24,1201,64,8,1
6927,1255.26,354,61,7,1
6928,649.29,150,28,6,1
6929,618.165,187,38,7,1
6930,1011.255,286,42,6,1
6931,931.485,181,29,5,0
6932,1910.235,565,60,7,1
6933,676.83,197,43,6,0
6934,4086.7200000000003,973,82,8,1
6935,701.145,201,51,6,1
6936,1112.73,312,53,6,1
6937,1978.695,688,83,7,1
6938,1266.855,415,35,5,1
6939,71.655,27,20,6,0
6940,6068.7,1408,80,8,1
6941,464.64,136,46,7,1
6942,2153.625,621,65,7,1
6943,2380.44,683,76,8,1
6944,404.265,97,18,4,0
6945,50.19,17,10,6,0
6946,593.265,154,23,5,1
6947,271.92,82,37,6,1
6948,4933.56,1344,73,8,1
6949,129.855,39,10,2,0
6950,9735.54,2186,94,8,1
6951,1419.255,395,46,6,1
6952,500.64,130,26,5,1
6953,3482.0099999999998,781,56,7,1
6954,3045.225,620,53,8,1
6955,1268.55,290,36,7,1
6956,1222.605,287,42,7,1
6957,782.295,195,32,6,1
6958,191.37,63,28,6,0
6959,5844.27,1572,99,8,1
6960,1784.475,516,56,7,1
6961,184.68,51,21,5,0
6962,713.07,189,31,5,1
6963,3623.685,1057,66,7,1
6964,1697.745,436,47,7,1
6965,2743.38,614,59,7,1
6966,9877.77,2290,105,8,1
6967,2767.14,738,66,7,1
6968,165.825,42,10,3,1
6969,8035.53,1846,91,8,1
6970,275.7,62,17,4,0
6971,3150.96,837,69,7,1
6972,613.95,147,37,5,0
6973,478.14,138,34,6,0
6974,160.42499999999998,40,16,5,0
6975,1436.055,345,31,6,1
6976,9471.84,2213,62,8,1
6977,3320.835,856,80,7,1
6978,2226.9,591,59,8,1
6979,2308.29,618,42,6,1
6980,1847.91,548,59,7,1
6981,2692.44,768,64,7,1
6982,1469.955,424,56,7,1
6983,4200.75,887,51,7,1
6984,10539.255,2226,67,7,1
6985,406.815,105,15,6,1
6986,98.115,22,9,3,0
6987,287.22,89,24,5,0
6988,819.045,237,35,5,1
6989,118.02,32,14,4,1
6990,2665.005,580,56,7,1
6991,3041.055,840,77,7,1
6992,1551.705,448,56,7,1
6993,3923.64,862,57,7,1
6994,333.135,104,33,6,0
6995,1873.2450000000001,478,53,6,1
6996,2530.23,740,42,6,1
6997,1124.58,303,36,6,1
6998,1356.72,383,29,5,1
6999,1945.575,582,61,8,1
7000,7912.575,1691,60,7,1
7001,4742.595,1176,84,8,1
7002,525.6,141,7,3,1
7003,928.29,246,40,6,1
7004,11191.065,2515,74,8,1
7005,1477.425,447,50,7,1
7006,160.29,46,13,4,0
7007,85.065,25,11,3,0
7008,71.355,26,13,4,0
7009,2459.805,578,46,6,1
7010,2659.35,691,50,6,1
7011,730.245,172,21,5,1
7012,2091.075,504,38,5,1
7013,1863.96,433,54,7,1
7014,1464.135,311,45,7,1
7015,759.36,223,34,6,1
7016,314.67,86,13,3,1
7017,6260.685,1464,50,7,1
7018,160.35000000000002,46,11,5,0
7019,3205.515,816,76,8,1
7020,2964.06,861,71,8,1
7021,5075.16,1178,77,7,1
7022,1034.19,235,37,6,1
7023,1213.695,342,53,7,1
7024,2316.915,620,65,7,1
7025,2185.35,660,62,7,1
7026,1096.155,347,50,7,1
7027,137.04,33,12,6,1
7028,1216.71,356,52,7,1
7029,2010.135,609,62,7,1
7030,123.405,30,14,4,0
7031,2250.81,671,85,7,1
7032,2802.105,824,55,7,1
7033,752.94,190,31,6,1
7034,3451.89,933,81,8,1
7035,2183.265,408,50,7,1
7036,603.975,154,35,8,1
7037,1303.455,297,34,6,0
7038,118.2,38,18,5,0
7039,472.47,158,34,6,1
7040,64.155,24,6,3,0
7041,5622.57,1518,79,7,1
7042,3.495,2,8,3,0
7043,157.455,40,13,4,1
7044,3188.055,698,67,8,1
7045,550.695,138,23,5,1
7046,336.46500000000003,107,26,6,1
7047,1040.325,324,47,6,1
7048,9405.165,1909,82,8,1
7049,3968.805,1139,71,7,1
7050,155.325,44,13,2,0
7051,168.885,42,21,6,0
7052,4159.425,925,48,6,1
7053,82.30499999999999,20,12,5,0
7054,2163.0,673,56,6,1
7055,505.5,165,31,6,1
7056,1414.2,431,41,7,1
7057,19.799999999999997,7,2,2,0
7058,2102.205,530,59,7,1
7059,466.275,171,27,5,1
7060,723.0600000000001,227,54,7,1
7061,685.29,206,45,8,1
7062,38.16,16,8,3,0
7063,560.295,167,42,7,1
7064,35.82,10,5,3,0
7065,10.754999999999999,3,3,2,0
7066,89.865,28,14,4,0
7067,99.55499999999999,29,14,4,0
7068,1612.275,496,41,6,1
7069,355.275,108,28,5,0
7070,3086.91,846,71,7,1
7071,586.2,166,31,6,1
7072,3068.415,618,40,7,1
7073,406.8,116,43,6,0
7074,4343.115,1099,63,8,1
7075,103.305,32,18,5,0
7076,18.555,6,3,2,0
7077,99.15,22,5,1,0
7078,605.265,156,30,6,0
7079,4503.93,1236,86,7,1
7080,1364.955,416,56,7,1
7081,2631.015,772,81,8,1
7082,993.48,200,27,6,1
7083,732.96,227,42,7,1
7084,1154.01,227,28,5,1
7085,53422.575,8155,1,1,1
7086,989.415,243,42,6,1
7087,16488.81,3785,111,8,1
7088,5896.005,1531,85,8,1
7089,3357.93,916,75,7,1
7090,3571.935,931,75,8,1
7091,3458.265,922,67,8,1
7092,292.785,78,28,6,0
7093,445.83,125,35,7,1
7094,767.34,199,32,8,1
7095,7854.3,1757,90,8,1
7096,5148.72,1100,48,6,1
7097,2015.16,455,43,6,1
7098,970.9350000000001,297,43,7,1
7099,983.13,316,52,7,1
7100,2985.87,852,82,8,1
7101,31.515,9,4,2,0
7102,62.459999999999994,15,8,5,0
7103,3738.4049999999997,832,64,8,1
7104,3744.525,963,79,8,1
7105,4121.115,1171,86,8,1
7106,1914.615,453,37,6,1
7107,2051.22,499,52,7,1
7108,1815.24,426,39,5,1
7109,1063.68,265,34,6,1
7110,1819.5,408,34,6,1
7111,1683.795,368,49,7,1
7112,420.3,89,20,4,0
7113,545.145,154,23,5,1
7114,707.34,187,44,7,1
7115,610.605,179,35,5,1
7116,16338.24,3318,76,7,1
7117,250.85999999999999,74,21,6,0
7118,371.445,80,26,6,0
7119,2280.585,602,50,8,1
7120,2901.585,866,77,7,1
7121,1255.005,360,45,7,1
7122,924.345,225,32,6,1
7123,10195.47,2281,80,8,1
7124,4176.75,1098,84,8,1
7125,336.71999999999997,90,24,6,0
7126,823.995,215,32,7,0
7127,5507.49,1390,95,8,1
7128,4728.375,1190,68,8,1
7129,1731.015,435,55,7,1
7130,6204.315,1583,89,8,1
7131,1501.695,412,46,5,1
7132,7537.905,1770,60,7,1
7133,1402.725,458,54,7,1
7134,5484.96,1448,80,8,1
7135,3840.54,1060,80,8,1
7136,8092.38,1835,79,8,1
7137,171.435,62,26,5,0
7138,9410.61,2135,77,8,1
7139,2778.0,764,70,8,1
7140,4105.92,1087,66,7,1
7141,1476.36,321,43,7,1
7142,1664.985,432,33,6,1
7143,5513.61,1428,91,8,1
7144,4291.17,1061,69,7,1
7145,10248.015,2098,69,7,1
7146,161.43,50,20,3,0
7147,1223.445,318,42,7,0
7148,2799.735,673,73,8,1
7149,2892.885,676,50,7,1
7150,13988.655,2838,61,8,1
7151,12005.94,2749,84,8,1
7152,12883.065,2295,12,5,1
7153,861.21,259,41,7,1
7154,3240.33,743,57,7,1
7155,3974.82,825,59,8,1
7156,1325.385,236,22,6,1
7157,1628.82,429,59,6,1
7158,697.65,181,19,5,1
7159,1470.375,384,44,8,1
7160,1690.2450000000001,548,49,7,1
7161,2610.555,707,66,7,1
7162,916.185,223,42,7,1
7163,702.915,154,29,5,1
7164,549.315,159,23,7,1
7165,3113.16,926,77,7,1
7166,1223.79,408,62,7,1
7167,3027.225,781,55,6,1
7168,494.025,104,22,4,1
7169,376.68,117,38,7,1
7170,796.5,199,49,8,1
7171,763.125,209,34,6,1
7172,502.32,131,41,6,1
7173,1411.47,433,63,8,1
7174,237.0,71,20,5,0
7175,1023.645,211,15,5,1
7176,817.785,232,41,7,1
7177,549.87,187,46,7,1
7178,856.41,212,28,5,1
7179,208.695,56,11,3,0
7180,191.23499999999999,45,18,5,0
7181,1998.3,542,62,8,1
7182,1527.6,411,47,7,0
7183,9477.63,2250,103,8,1
7184,3797.685,943,68,7,1
7185,373.35,126,33,5,1
7186,776.4,245,56,7,1
7187,4972.32,1165,52,6,1
7188,3697.275,894,50,7,1
7189,3017.19,808,68,7,1
7190,4066.62,1113,72,6,1
7191,1760.415,504,52,8,1
7192,1910.505,490,46,7,1
7193,1654.455,501,59,7,1
7194,2663.34,743,61,8,1
7195,2046.135,588,42,6,1
7196,575.76,176,34,7,1
7197,5225.94,1016,34,6,1
7198,5276.37,1491,59,7,1
7199,950.985,260,40,7,1
7200,1248.8700000000001,300,50,7,1
7201,1666.725,419,55,7,1
7202,1352.85,324,44,6,1
7203,1234.41,332,69,7,1
7204,1769.955,434,20,5,1
7205,522.165,153,31,5,1
7206,0.0,0,1,1,0
7207,2684.22,805,68,7,1
7208,1655.9850000000001,486,62,8,1
7209,61.035,17,8,4,0
7210,86.08500000000001,27,8,3,0
7211,384.375,119,25,6,0
7212,16496.31,3814,86,8,1
7213,2115.09,543,50,7,1
7214,995.775,263,41,7,1
7215,2201.79,586,49,7,1
7216,1214.925,315,45,7,1
7217,1739.7,516,60,7,1
7218,11752.425000000001,2282,42,7,0
7219,1300.335,235,1,1,0
7220,2682.465,751,73,8,1
7221,3661.17,660,3,2,0
7222,44.685,13,4,2,0
7223,4242.585,1058,75,8,1
7224,1291.995,416,59,7,1
7225,1140.06,329,60,7,1
7226,872.58,227,36,6,1
7227,2764.365,659,47,8,1
7228,60.765,12,7,2,0
7229,5103.18,1273,75,8,1
7230,979.35,296,28,4,1
7231,319.90500000000003,98,33,5,1
7232,28.68,6,3,2,0
7233,192.885,44,13,4,1
7234,1103.85,265,23,5,1
7235,2526.21,669,57,8,1
7236,1778.85,458,50,7,1
7237,8110.98,2095,80,8,1
7238,1156.785,309,52,7,1
7239,1598.7450000000001,339,43,8,1
7240,812.505,230,44,7,1
7241,1997.4,523,62,7,1
7242,678.405,194,43,6,0
7243,241.62,61,20,5,0
7244,12106.68,2047,66,7,1
7245,1100.85,318,40,7,1
7246,53.415,13,6,3,0
7247,738.99,212,40,6,1
7248,3705.165,666,5,2,0
7249,126.27,38,18,5,0
7250,5992.2300000000005,1469,70,7,1
7251,12851.565,2820,90,7,1
7252,489.57,150,30,6,1
7253,8704.95,1958,80,8,1
7254,892.755,259,55,6,0
7255,1520.1,369,55,6,1
7256,126.60000000000001,27,6,3,0
7257,3257.49,677,63,8,1
7258,0.0,0,10,4,0
7259,1762.965,544,39,6,1
7260,1585.59,463,61,7,1
7261,2446.2,619,55,7,1
7262,1402.485,356,62,6,1
7263,3739.755,919,60,7,1
7264,2740.605,714,70,7,1
7265,4630.77,982,85,7,1
7266,3074.9700000000003,774,56,8,1
7267,2040.51,625,67,7,1
7268,1835.925,525,57,7,1
7269,2592.825,678,67,7,1
7270,768.54,249,29,5,1
7271,62.13,23,28,5,0
7272,2105.85,531,66,7,1
7273,234.42,78,22,6,0
7274,1045.635,262,48,7,1
7275,5128.53,1099,63,7,1
7276,363.75,104,31,5,0
7277,395.805,95,19,7,1
7278,2660.415,769,77,7,1
7279,686.97,188,58,7,0
7280,830.145,192,35,7,1
7281,770.85,215,43,7,1
7282,1072.245,341,31,6,1
7283,2190.945,488,48,7,1
7284,11038.485,2348,86,8,1
7285,64.66499999999999,14,6,4,0
7286,5028.0,1221,56,7,1
7287,219.345,69,28,7,0
7288,1121.415,247,26,6,1
7289,2226.135,570,61,7,1
7290,7089.015,1569,67,7,1
7291,795.735,245,31,6,1
7292,11074.125,2408,87,8,1
7293,1624.9950000000001,466,59,7,1
7294,2448.57,690,62,7,1
7295,1396.8600000000001,406,59,7,1
7296,2499.255,629,55,7,1
7297,3839.535,1025,63,7,1
7298,547.11,192,42,7,1
7299,171.375,55,17,6,0
7300,8940.24,1844,68,8,1
7301,136.215,37,12,3,0
7302,31.575,8,4,2,0
7303,513.075,170,30,6,1
7304,9710.145,1973,69,8,1
7305,809.355,230,38,5,1
7306,1088.97,244,25,5,1
7307,491.145,137,38,6,1
7308,652.785,169,38,6,1
7309,1621.8,304,38,6,1
7310,331.05,99,29,5,1
7311,3147.15,709,58,8,1
7312,1655.46,401,51,7,0
7313,4497.135,972,68,8,1
7314,1908.495,482,58,6,1
7315,1170.9,355,39,7,1
7316,476.295,121,34,7,1
7317,4025.385,1035,70,7,1
7318,430.695,94,35,7,1
7319,2403.93,568,58,7,1
7320,2820.135,646,56,6,1
7321,7158.93,1850,80,7,1
7322,1561.725,344,38,6,1
7323,385.65,104,23,5,1
7324,709.665,171,37,6,1
7325,7660.845,1846,74,7,1
7326,1755.225,451,54,7,1
7327,12420.84,2723,86,8,1
7328,3804.105,973,77,8,1
7329,4466.94,1012,65,8,1
7330,1525.065,432,51,7,1
7331,2291.295,607,54,7,1
7332,580.41,163,45,7,1
7333,1275.54,348,49,7,1
7334,6944.94,1688,92,8,1
7335,860.25,195,32,6,1
7336,69.55499999999999,14,6,2,0
7337,8941.845,2051,77,7,1
7338,1802.535,432,48,6,1
7339,2110.605,491,65,8,1
7340,1861.365,419,51,8,1
7341,1096.59,325,40,7,1
7342,1065.39,306,40,6,1
7343,298.03499999999997,90,22,4,1
7344,1705.395,441,21,4,1
7345,3865.425,1035,83,8,1
7346,11830.575,2417,59,7,1
7347,777.225,240,41,6,1
7348,457.245,155,34,6,0
7349,46.44,12,11,6,0
7350,1142.4,354,58,8,1
7351,4431.795,1082,80,8,1
7352,672.195,218,56,7,1
7353,128.625,40,20,3,0
7354,2766.645,722,57,7,1
7355,1193.835,322,54,5,1
7356,714.015,183,30,7,1
7357,2456.265,587,62,8,1
7358,39.69,14,9,2,0
7359,5415.375,1265,66,8,1
7360,2390.01,461,21,6,1
7361,1274.67,357,43,7,1
7362,227.7,56,27,6,0
7363,423.585,139,45,7,1
7364,350.01,105,34,7,1
7365,725.745,191,26,6,1
7366,2581.695,760,65,7,1
7367,335.85,84,22,6,0
7368,526.26,169,41,7,1
7369,2142.06,576,61,7,1
7370,622.275,134,20,6,0
7371,457.875,147,43,5,1
7372,1323.48,371,63,7,1
7373,1340.58,435,67,7,1
7374,157.2,39,20,4,0
7375,2380.8,648,57,8,1
7376,2090.595,537,63,7,1
7377,2771.91,708,59,7,1
7378,328.15500000000003,89,21,5,0
7379,991.65,328,57,7,1
7380,1786.6200000000001,501,58,7,1
7381,3677.475,827,56,7,1
7382,777.945,187,40,8,0
7383,4005.93,1027,69,7,1
7384,1995.93,563,51,7,1
7385,709.725,239,29,7,1
7386,2341.545,571,60,7,1
7387,1281.54,354,48,7,1
7388,1792.665,413,43,5,1
7389,563.55,131,25,4,1
7390,657.795,200,44,7,0
7391,335.59499999999997,89,16,4,1
7392,1502.43,410,58,7,1
7393,2027.55,462,43,6,1
7394,1402.635,301,36,6,1
7395,9290.91,2090,82,8,1
7396,1404.495,335,39,6,1
7397,1143.495,285,57,8,1
7398,16.065,6,1,1,0
7399,3349.83,805,49,7,1
7400,1971.03,606,57,7,1
7401,866.865,238,47,6,1
7402,134.55,37,17,4,0
7403,348.03000000000003,110,30,6,1
7404,1725.93,334,40,7,1
7405,1537.86,348,53,7,1
7406,2406.195,660,66,7,1
7407,133.815,41,10,2,0
7408,1231.71,341,51,7,1
7409,2944.695,777,56,7,1
7410,4580.01,1134,67,8,1
7411,5686.155,1373,84,7,1
7412,2012.55,591,60,7,1
7413,4577.505,1117,42,7,1
7414,659.265,209,35,5,1
7415,1685.295,434,63,8,1
7416,413.085,134,30,6,1
7417,229.57500000000002,68,21,4,0
7418,2160.945,436,40,7,1
7419,5266.095,874,51,6,1
7420,180.105,49,13,3,1
7421,1564.8,387,54,7,1
7422,1071.0,318,53,7,1
7423,3920.565,864,53,7,1
7424,2193.63,548,49,6,1
7425,1839.375,460,59,7,1
7426,389.385,106,33,5,0
7427,25.965,8,5,4,0
7428,6667.44,1536,68,8,1
7429,3521.82,917,79,8,1
7430,2978.34,826,66,7,1
7431,446.49,128,24,5,0
7432,666.105,193,19,3,1
7433,110.865,37,14,3,0
7434,1722.33,471,63,7,1
7435,2967.21,760,58,7,0
7436,1083.51,346,53,8,1
7437,2473.32,687,73,8,1
7438,2929.77,569,50,7,1
7439,466.755,132,39,5,1
7440,1885.23,589,60,7,1
7441,242.565,70,18,5,0
7442,132.33,45,24,7,0
7443,3420.3450000000003,997,90,8,1
7444,258.735,85,32,5,0
7445,49.215,10,6,2,0
7446,854.22,208,37,5,1
7447,269.67,78,25,7,0
7448,3375.15,770,66,8,1
7449,1023.615,239,45,7,0
7450,1502.67,352,49,7,1
7451,1886.445,351,37,7,1
7452,2056.995,593,55,8,1
7453,3217.5,694,55,7,1
7454,10.41,2,1,1,0
7455,586.32,177,37,7,1
7456,367.125,100,34,7,1
7457,1068.72,322,42,6,1
7458,1151.205,307,41,7,1
7459,299.355,106,40,5,1
7460,852.765,228,29,6,1
7461,1896.495,503,54,7,1
7462,100.005,19,7,3,0
7463,5022.12,1288,79,8,1
7464,950.52,281,58,7,1
7465,4583.97,1126,65,7,1
7466,639.675,179,32,7,1
7467,522.105,151,52,8,1
7468,1848.735,559,57,7,1
7469,599.265,209,34,5,1
7470,448.32,141,39,5,1
7471,37.35,7,4,2,0
7472,225.255,66,27,6,0
7473,368.055,89,29,6,1
7474,617.145,168,41,7,0
7475,1803.18,514,54,7,1
7476,983.19,297,42,7,1
7477,886.515,286,42,6,1
7478,2951.61,830,68,7,1
7479,1167.27,352,60,7,1
7480,5915.88,1262,27,6,0
7481,2929.44,666,60,8,1
7482,1181.085,361,49,6,1
7483,1418.535,445,57,8,1
7484,2159.52,556,60,7,1
7485,1226.925,366,62,8,1
7486,5418.4800000000005,1293,71,8,1
7487,480.78,139,38,6,1
7488,1955.13,361,42,7,1
7489,1810.575,588,48,6,1
7490,725.25,186,41,6,1
7491,4275.06,1057,84,8,1
7492,705.0600000000001,200,51,6,1
7493,2136.195,604,73,7,1
7494,53.835,15,10,3,0
7495,4273.545,988,71,8,1
7496,1232.565,257,30,5,1
7497,3314.61,846,56,8,1
7498,716.61,209,46,7,1
7499,2796.87,701,56,7,1
7500,192.95999999999998,51,21,6,1
7501,3318.81,789,71,7,1
7502,1255.725,302,34,5,1
7503,2109.495,497,38,7,1
7504,1549.2,441,67,7,1
7505,758.625,205,38,7,1
7506,499.125,126,25,7,1
7507,1763.34,463,32,6,1
7508,648.045,187,42,7,1
7509,1462.845,418,55,7,1
7510,1151.445,283,26,4,1
7511,1640.67,497,67,8,1
7512,743.655,251,39,6,1
7513,581.73,148,28,6,0
7514,443.1,104,32,7,0
7515,705.675,211,23,6,1
7516,3666.975,888,61,7,1
7517,802.875,189,29,5,1
7518,1564.245,376,39,7,1
7519,2230.38,574,57,6,1
7520,1806.75,581,51,7,1
7521,210.855,61,12,4,1
7522,7088.85,1410,63,8,1
7523,110.865,20,7,5,0
7524,168.6,49,19,6,0
7525,1683.855,335,39,7,1
7526,431.82,128,22,4,1
7527,4293.9,1150,76,7,1
7528,2532.765,641,48,8,1
7529,250.665,87,21,5,1
7530,1413.315,417,51,7,1
7531,1831.335,456,45,7,1
7532,1315.29,357,61,7,0
7533,4120.2,1076,73,8,1
7534,146.64000000000001,50,27,5,1
7535,1502.13,335,37,7,1
7536,211.275,58,19,6,0
7537,475.065,149,32,6,1
7538,435.72,132,38,7,1
7539,2719.02,643,74,8,1
7540,742.59,219,22,5,1
7541,319.41,80,29,7,0
7542,5391.03,1200,67,8,1
7543,904.65,276,47,6,1
7544,2980.065,691,48,7,1
7545,1395.255,351,49,6,1
7546,2997.645,661,52,7,1
7547,1063.455,237,32,7,1
7548,1061.685,201,22,6,1
7549,534.675,144,26,6,1
7550,4170.78,1072,79,7,1
7551,5903.205,1444,61,8,1
7552,2494.77,547,39,8,1
7553,1121.34,283,47,7,1
7554,505.83,154,42,8,1
7555,143.055,43,16,4,0
7556,2434.92,432,14,5,0
7557,188.655,57,25,5,0
7558,1391.64,318,50,7,1
7559,2008.155,411,31,6,1
7560,3762.315,742,48,7,1
7561,727.245,234,42,4,1
7562,1345.2450000000001,308,26,6,1
7563,6429.09,1370,66,8,1
7564,111.465,27,14,5,0
7565,3240.21,693,53,7,1
7566,1138.515,337,47,6,1
7567,1808.25,393,32,7,1
7568,193.005,68,23,7,1
7569,5.7,1,1,1,0
7570,3346.995,885,60,7,1
7571,212.91,53,20,6,1
7572,941.76,244,29,6,1
7573,377.41499999999996,88,32,6,1
7574,1918.2450000000001,472,50,7,1
7575,2063.79,526,69,8,1
7576,1044.12,306,52,7,1
7577,1156.23,308,46,6,1
7578,1106.595,318,56,7,1
7579,4238.745,975,66,8,1
7580,708.72,206,41,6,1
7581,1773.06,447,61,7,1
7582,149.535,36,16,6,0
7583,3400.14,934,78,8,1
7584,896.58,205,38,6,1
7585,3715.155,884,79,8,1
7586,1634.52,414,61,7,1
7587,856.89,226,49,7,1
7588,1760.685,471,56,7,1
7589,1003.92,259,29,6,1
7590,2038.23,546,48,8,1
7591,89.55,33,16,5,0
7592,598.515,125,27,8,1
7593,397.8,114,31,7,1
7594,643.365,195,35,7,1
7595,1589.3700000000001,454,57,7,1
7596,782.52,183,40,7,1
7597,1113.8700000000001,321,52,7,1
7598,2437.545,527,14,5,1
7599,2801.565,553,44,7,1
7600,136.57500000000002,38,13,4,0
7601,700.59,201,40,7,1
7602,827.655,246,43,7,1
7603,198.855,65,21,5,0
7604,506.805,144,36,5,0
7605,1166.595,349,55,7,1
7606,3163.485,685,55,7,1
7607,4907.865,1156,75,8,1
7608,4177.065,887,43,6,1
7609,1125.705,285,52,7,1
7610,3202.065,785,62,8,1
